config_name,const_basicHintCount,const_enableBasicHead,const_enableDense,const_enableHash,const_enableHeadNode,const_enablePrefix,const_hashSimdWidth,const_hashSortUseStdMerge,const_hashUseCrc32,const_hashUseSimd,const_headNode4HintCount,const_headNode8HintCount,const_pageSize,data_name,data_size,data_sorted,op,payload_size,run_id,ycsb_range_len,ycsb_zipf,time,cycle,instr,L1_miss,LLC_miss,br_miss,task,scale,IPC,CPU,GHz
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,2000000,0,ycsb_c,1,2,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c_init,1,3,20,1.500000,5.082,8548.397,1469.386,60.749,29.358,11.489,1693.613,3000000.000,0.172,1.000,5.047
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c,1,3,20,1.500000,1.600,817.474,799.487,9.693,1.884,1.587,159.948,10000000.000,0.978,1.000,5.111
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,2000000,0,ycsb_c_init,1,3,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,2000000,0,ycsb_c,1,3,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d_init,1,2,20,1.500000,3.767,7045.223,1436.459,61.546,27.534,11.732,1369.872,2750000.000,0.204,1.000,5.143
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d,1,2,20,1.500000,2.162,1110.373,853.934,10.552,3.129,3.406,216.139,10000000.000,0.769,1.000,5.137
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,3000000,0,ycsb_c_init,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,3000000,0,ycsb_c,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_c_init,1,2,20,1.500000,10.372,8738.968,1267.296,38.073,21.663,3.532,1728.166,6000000.000,0.145,1.000,5.057
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_c,1,2,20,1.500000,1.766,894.768,1157.540,6.715,1.574,1.924,176.544,10000000.000,1.294,1.000,5.068
